
Nnodes = 40;
start = 1;
         2.21024868,  0.96510785,  0.90011346,  1.81039404, 19.23819104,
        17.83678124, 18.58048879, 15.85179975, 15.19317938, 18.60750022,
        19.00891226, 15.64767595,  0.91222918,  2.86160301,  2.68560423,
         2.71897092,  3.33170365,  2.32500954,  3.9043144 ,  2.16888312],
       [ 7.98707833,  6.06929355,  6.98880989,  7.86371167,  7.05092274,
         8.24814548,  6.6301033 ,  7.48176139, 11.1451842 ,  8.23899825,
         9.72050176, 10.25752719, 10.00323394,  8.37950591, 10.00819068,
        10.38305033,  0.15041628,  2.20286781,  0.        ,  0.5420412 ,
         3.18635774,  1.42518907,  1.89535269,  3.63846086, 18.03663012,
        16.94001743, 17.7596694 , 14.62563616, 14.16807741, 17.36702475,
        17.83285567, 14.72549253,  1.29232456,  0.66501986,  2.27618971,
         2.10682599,  2.10299402,  0.8026808 ,  1.99804347,  1.73356794],
       [ 8.52554168,  6.60707594,  7.5291562 ,  8.35757478,  7.54420941,
         8.79007127,  7.16983716,  7.97279687, 10.88289685,  8.00972097,
         9.47160569,  9.9929983 ,  9.85716544,  8.06587188,  9.72896679,
        10.19895073,  0.6891796 ,  1.85594826,  0.5420412 ,  0.        ,
         3.21735448,  0.96754875,  1.40125803,  3.46293724, 17.90971847,
        16.72787   , 17.52939866, 14.50181746, 13.985744  , 17.25105349,
        17.69822554, 14.51666961,  0.99915595,  1.07911102,  2.57706281,
         2.44294117,  2.56990529,  0.55845355,  2.53999482,  1.98664062],
       [ 9.02056936,  6.55747896,  7.52128387,  9.72240669,  8.95789581,
         8.9863258 ,  7.15705413,  9.38863067, 13.95585859, 11.14686056,
        12.57381761, 13.06641911, 13.0611926 , 11.0536577 , 12.77644883,
        13.37671795,  3.1586323 ,  2.21024868,  3.18635774,  3.21735448,
         0.        ,  2.82503835,  3.02893533,  1.34299021, 21.1183429 ,
        19.86404976, 20.63818901, 17.71259468, 17.159242  , 20.46374049,
        20.90340949, 17.66044112,  2.38779262,  3.75124373,  1.65690184,
         1.87184901,  2.71526827,  3.77436874,  3.84156307,  1.70187905],
       [ 9.34489505,  7.30039727,  8.24652748,  9.2887696 ,  8.47604651,
         9.56091811,  7.88068945,  8.90694967, 11.13241088,  8.34276782,
         9.75587141, 10.24334771, 10.3190899 ,  8.23003865,  9.95163613,
        10.59590251,  1.54418811,  0.96510785,  1.42518907,  0.96754875,
         2.82503835,  0.        ,  0.49439238,  2.72871187, 18.37647472,
        17.05180032, 17.81806466, 14.98087761, 14.36981516, 17.73628252,
        18.15299572, 14.85235055,  0.49969009,  2.03812768,  2.73201101,
         2.67894736,  3.07309268,  1.37528128,  3.3455776 ,  2.12950009],
       [ 9.83780153,  7.79187101,  8.73930911,  9.75438349,  8.94118694,
        10.05530324,  8.37316763,  9.37073077, 10.99209613,  8.25595266,
         9.63760982, 10.10610685, 10.29494218,  8.0581323 ,  9.80146484,
        10.5346477 ,  2.02154174,  0.90011346,  1.89535269,  1.40125803,
         3.02893533,  0.49439238,  0.        ,  2.70412439, 18.34083181,
        16.93918427, 17.68628262, 14.95644585, 14.29306593, 17.71198258,
        18.11071287, 14.74887499,  0.92253847,  2.48023189,  3.14765769,
         3.11511905,  3.55194135,  1.7125588 ,  3.83732286,  2.55749526],
       [10.29121766,  7.86552072,  8.83371477, 10.84833404, 10.06503276,
        10.28980206,  8.46716649, 10.49979885, 13.64150383, 10.94871491,
        12.30934796, 12.76037827, 12.99877236, 10.68024436, 12.44305461,
        13.23496397,  3.66616159,  1.81039404,  3.63846086,  3.46293724,
         1.34299021,  2.72871187,  2.70412439,  0.        , 21.04460548,
        19.60800543, 20.33638268, 17.66048691, 16.98642281, 20.41606142,
        20.81373792, 17.42627448,  2.47077212,  4.28797676,  2.83537865,
         3.00741141,  3.83577904,  3.99684268,  4.81475028,  2.65317726],
       [20.66603797, 21.06527025, 21.36797574, 18.28081519, 18.0687501 ,
        21.47291357, 21.22747643, 18.09144035,  7.91563829, 10.14332644,
         8.95261937,  8.66819305,  8.05930502, 10.78283776,  9.05873993,
         7.82823644, 18.1075356 , 19.23819104, 18.03663012, 17.90971847,
        21.1183429 , 18.37647472, 18.34083181, 21.04460548,  0.        ,
         3.09787905,  3.61375012,  3.4112204 ,  4.25028007,  0.75802842,
         0.33446403,  4.22863115, 18.75446046, 17.62421215, 20.25414147,
        20.04712697, 19.66046687, 17.35842653, 18.5950117 , 19.76215566],
       [20.74221148, 20.75803146, 21.19249696, 18.51945744, 18.17790484,
        21.51012841, 21.0035559 , 18.27424353,  5.98711011,  8.72092771,
         7.30158795,  6.85539882,  7.10424886,  8.97496899,  7.19296506,
         6.58492464, 17.03184179, 17.83678124, 16.94001743, 16.72787   ,
        19.86404976, 17.05180032, 16.93918427, 19.60800543,  3.09787905,
         0.        ,  1.02742838,  3.51605988,  2.90339185,  3.21448819,
         2.77235563,  2.21560484, 17.47629095, 16.62104792, 19.21049965,
        19.02447666, 18.75621264, 16.1993467 , 17.80706386, 18.67025774],
       [21.72919022, 21.70298712, 22.15297515, 19.52193058, 19.1708224 ,
        22.49266409, 21.95855904, 19.27289679,  6.69561002,  9.52220698,
         8.06530229,  7.58020228,  8.02150563,  9.66448451,  7.89362665,
         7.45898514, 17.85566   , 18.58048879, 17.7596694 , 17.52939866,
        20.63818901, 17.81806466, 17.68628262, 20.33638268,  3.61375012,
         1.02742838,  0.        ,  4.53902658,  3.87345983,  3.90598091,
         3.32157806,  3.1026843 , 18.25238233, 17.46144443, 20.03426784,
        19.85319351, 19.60954093, 17.00808111, 18.68470315, 19.48522181],
       [17.54801361, 17.79062121, 18.14176727, 15.23968655, 14.95866762,
        18.33840257, 17.98257992, 15.01939387,  4.96250191,  6.81942356,
         5.75715608,  5.58041286,  4.66257239,  7.60919825,  5.98462413,
         4.50346649, 14.69633456, 15.85179975, 14.62563616, 14.50181746,
        17.71259468, 14.98087761, 14.95644585, 17.66048691,  3.4112204 ,
         3.51605988,  4.53902658,  0.        ,  1.68342694,  2.75579085,
         3.21923766,  2.40589812, 15.35310508, 14.21374605, 16.84347884,
        16.6369698 , 16.25682152, 13.94975296, 15.20239039, 16.35094016],
       [17.85619108, 17.85554511, 18.289671  , 15.66163945, 15.30049512,
        18.61920698, 18.10018141, 15.40758369,  3.66681536,  6.03778726,
         4.7443645 ,  4.42445911,  4.22994043,  6.55138587,  4.81149323,
         3.78698992, 14.25322586, 15.19317938, 14.16807741, 13.985744  ,
        17.159242  , 14.36981516, 14.29306593, 16.98642281,  4.25028007,
         2.90339185,  3.87345983,  1.68342694,  0.        ,  3.7950215 ,
         3.96585556,  0.92810097, 14.77522374, 13.81865897, 16.42740475,
        16.23441479, 15.93240145, 13.44698388, 14.95461593, 15.90157853],
       [19.910832  , 20.32405884, 20.62044482, 17.52347033, 17.31356408,
        20.71839341, 20.48211203, 17.33486901,  7.45002227,  9.55221581,
         8.41440404,  8.1660821 ,  7.41835553, 10.25772155,  8.56287986,
         7.23325621, 17.43527738, 18.60750022, 17.36702475, 17.25105349,
        20.46374049, 17.73628252, 17.71198258, 20.41606142,  0.75802842,
         3.21448819,  3.90598091,  2.75579085,  3.7950215 ,  0.        ,
         0.770322  ,  3.92324843, 18.10700888, 16.94438577, 19.57470312,
        19.36559328, 18.96670595, 16.69796488, 17.89126417, 19.08907304],
       [20.57956657, 20.93982405, 21.25616205, 18.20872424, 17.98262198,
        21.38317558, 21.11059796, 18.0131363 ,  7.62636851,  9.8974043 ,
         8.68565856,  8.3890446 ,  7.84223348, 10.50972447,  8.77726107,
         7.58659412, 17.90571669, 19.00891226, 17.83285567, 17.69822554,
        20.90340949, 18.15299572, 18.11071287, 20.81373792,  0.33446403,
         2.77235563,  3.32157806,  3.21923766,  3.96585556,  0.770322  ,
         0.        ,  3.91185238, 18.53538831, 17.42837692, 20.05738142,
        19.85208946, 19.47594151, 17.14831491, 18.42018909, 19.56057116],
       [18.6745671 , 18.60382659, 19.06284764, 16.51044135, 16.13131453,
        19.42938572, 18.8645064 , 16.24916137,  3.86629118,  6.51393835,
         5.11812593,  4.70677128,  4.91882203,  6.84357019,  5.06477491,
         4.37240514, 14.81685871, 15.64767595, 14.72549253, 14.51666961,
        17.66044112, 14.85235055, 14.74887499, 17.42627448,  4.22863115,
         2.21560484,  3.1026843 ,  2.40589812,  0.92810097,  3.92324843,
         3.91185238,  0.        , 15.27272209, 14.40548413, 16.99540478,
        16.80905403, 16.54176677, 13.98667146, 15.59849164, 16.45620547],
       [ 9.02020683,  6.90957422,  7.86435967,  9.0799755 ,  8.27006942,
         9.20440329,  7.49632412,  8.70394672, 11.57381433,  8.75929286,
        10.18741832, 10.68390441, 10.69516644,  8.68792832, 10.39852114,
        10.9949327 ,  1.37379527,  0.91222918,  1.29232456,  0.99915595,
         2.38779262,  0.49969009,  0.92253847,  2.47077212, 18.75446046,
        17.47629095, 18.25238233, 15.35310508, 14.77522374, 18.10700888,
        18.53538831, 15.27272209,  0.        ,  1.95396572,  2.23863881,
         2.19556966,  2.64342859,  1.5261144 ,  3.04920975,  1.64075849],
       [ 7.54683777,  5.77667904,  6.66285546,  7.28559193,  6.47220776,
         7.85929337,  6.31380327,  6.89941941, 10.89845842,  7.9613489 ,
         9.46108101, 10.01641142,  9.62343229,  8.21358414,  9.78742105,
        10.04371904,  0.62205297,  2.86160301,  0.66501986,  1.07911102,
         3.75124373,  2.03812768,  2.48023189,  4.28797676, 17.62421215,
        16.62104792, 17.46144443, 14.21374605, 13.81865897, 16.94438577,
        17.42837692, 14.40548413,  1.95396572,  0.        ,  2.63031841,
         2.42400056,  2.17927853,  0.97311443,  1.6768021 ,  2.17166477],
       [ 7.46362184,  5.08827516,  6.06107658,  8.06864754,  7.30169947,
         7.49485325,  5.69108855,  7.73287929, 13.42027128, 10.51460447,
        11.99660536, 12.53217453, 12.24483991, 10.63522136, 12.27954844,
        12.64554984,  2.17893351,  2.68560423,  2.27618971,  2.57706281,
         1.65690184,  2.73201101,  3.14765769,  2.83537865, 20.25414147,
        19.21049965, 20.03426784, 16.84347884, 16.42740475, 19.57470312,
        20.05738142, 16.99540478,  2.23863881,  2.63031841,  0.        ,
         0.24235424,  1.06167505,  3.05027392,  2.24480038,  0.61008362],
       [ 7.31509437,  4.97517632,  5.94771571,  7.86712527,  7.09560191,
         7.36872537,  5.57699425,  7.52785477, 13.25021442, 10.33662153,
        11.82314454, 12.36305877, 12.04568123, 10.48195219, 12.11497421,
        12.45480092,  2.00081656,  2.71897092,  2.10682599,  2.44294117,
         1.87184901,  2.67894736,  3.11511905,  3.00741141, 20.04712697,
        19.02447666, 19.85319351, 16.6369698 , 16.23441479, 19.36559328,
        19.85208946, 16.80905403,  2.19556966,  2.42400056,  0.24235424,
         0.        ,  0.84516621,  2.89391985,  2.0057945 ,  0.56113583],
       [ 6.54394575,  4.29321563,  5.25866343,  7.02431986,  6.25106252,
         6.64421006,  4.88827688,  6.68361471, 13.07142015, 10.12736129,
        11.6314908 , 12.19108134, 11.71700931, 10.39022492, 11.96541087,
        12.17209644,  1.96286567,  3.33170365,  2.10299402,  2.56990529,
         2.71526827,  3.07309268,  3.55194135,  3.83577904, 19.66046687,
        18.75621264, 19.60954093, 16.25682152, 15.93240145, 18.96670595,
        19.47594151, 16.54176677,  2.64342859,  2.17927853,  1.06167505,
         0.84516621,  0.        ,  2.89704339,  1.24635571,  1.22894904],
       [ 8.51735397,  6.73169359,  7.62717646,  8.18430359,  7.37226167,
         8.83218596,  7.27568327,  7.79423382, 10.37538185,  7.48604564,
         8.95715287,  9.48640923,  9.30855267,  7.58810696,  9.23023732,
         9.66000468,  0.93547541,  2.32500954,  0.8026808 ,  0.55845355,
         3.77436874,  1.37528128,  1.7125588 ,  3.99684268, 17.35842653,
        16.1993467 , 17.00808111, 13.94975296, 13.44698388, 16.69796488,
        17.14831491, 13.98667146,  1.5261144 ,  0.97311443,  3.05027392,
         2.89391985,  2.89704339,  0.        ,  2.62653064,  2.48066708],
       [ 6.0018742 ,  4.10519716,  5.00546947,  6.09220979,  5.29239017,
         6.25010279,  4.65141348,  5.72853763, 12.23897757,  9.27804961,
        10.79205906, 11.37141575, 10.72598116,  9.68244599, 11.173882  ,
        11.22734818,  1.85295203,  3.9043144 ,  1.99804347,  2.53999482,
         3.84156307,  3.3455776 ,  3.83732286,  4.81475028, 18.5950117 ,
        17.80706386, 18.68470315, 15.20239039, 14.95461593, 17.89126417,
        18.42018909, 15.59849164,  3.04920975,  1.6768021 ,  2.24480038,
         2.0057945 ,  1.24635571,  2.62653064,  0.        ,  2.17807524],
       [ 7.77194292,  5.48388783,  6.45449156,  8.1982296 ,  7.41263905,
         7.85847848,  6.08354252,  7.84766435, 12.85590804,  9.9631151 ,
        11.43750228, 11.96679379, 11.73474236, 10.05216185, 11.70841367,
        12.11634007,  1.65486143,  2.16888312,  1.73356794,  1.98664062,
         1.70187905,  2.12950009,  2.55749526,  2.65317726, 19.76215566,
        18.67025774, 19.48522181, 16.35094016, 15.90157853, 19.08907304,
        19.56057116, 16.45620547,  1.64075849,  2.17166477,  0.61008362,
         0.56113583,  1.22894904,  2.48066708,  2.17807524,  0.        ]] ;

