,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.1003649105384018,1.458321982081113,2.278604327525392,1.5589107149742798,0.041129144330438565,1.2795948805879338,3.074746139759299,3.1597557543505763,3.6053101029008343,1.5420326230025854,0.0,2.0410776433019406,1.712100118602262,2.3612050877548527,3.3914058372274765,0.9006040181404849,17.897261571820202,18.06805576553075,16.673881249061566,17.639553527718626,17.55551408468497,18.15766789635673,17.53957176296292,15.731804807594926,17.35971499498397,15.838194399575723,15.982773651946864,14.970060338157838,18.198698217860752,17.104678339581557,19.075905072438566,18.07170890421608,8.473780673091246,9.336742804866534,6.871008379725471,7.706175503081682,8.264758180712278,6.392082562834577,5.600185952394157,8.96108969242617,6.738853598424528,8.162195013100918,9.147954899129354,9.242059197886572,6.868720986750706,6.0578952185877375,8.028996788195887,7.440235982337793,4.418561058749012,7.204889827440868,5.513762256690081,5.558825084632178,7.249484880284498,6.563536070213846,8.306888901683477,6.936504157619822,8.431267932859761,8.02289808193396,6.481965352870927,5.8796685826728785,5.1331748928237655,7.906503726839642,7.565088511393544,7.635980635305105,7.440506369854895,9.623546218177712,8.22011659098401,8.649599767960364,9.80339372705005,8.781529759787702,10.485488401491263,7.600123138334996,8.400148441749886,9.427549831134597,10.695831915608343,7.4653630058835,8.289065794955743,9.891872901739237,9.408070648558823,8.506096038301578
11,2.0164193571312983,2.223280298403687,3.265648688123486,1.4133027309580513,2.043369840679227,1.8260236091158204,3.478906577244411,3.2206470050960565,3.7807812323274335,0.548508543388318,2.0410776433019406,0.0,1.06323918040085,1.1286997471342768,1.95752426369716,2.8605521192412104,19.53165455073686,19.7856603530898,18.364532298984926,19.474489270734697,19.316075329586447,20.00280111776119,19.367817411238523,17.547437160071254,19.19761615627254,17.599745690612263,17.823511654612876,16.720523460021333,19.894431561530222,18.813705656734772,20.89105379860773,19.857884304250426,9.139913922565965,9.263511843751981,7.053722140010843,7.767318725968804,8.539922798641511,6.97783859493251,5.732299184632988,8.549137450638716,7.1222258588111,7.921552170421028,9.06703826440686,9.237822202667267,6.734280549612867,6.328112186000851,8.79294171564142,7.769093805170063,3.4592325950483542,5.495407550200425,3.7624941353976737,4.598430769449988,5.658603279595794,4.8143093323395085,6.575613487398444,5.075056537269313,6.749876809205753,6.667625728590628,5.043435227367016,3.944961330933533,3.7476390667610944,6.924144473314202,6.292393674173151,6.415378183358323,9.469367857935241,11.56150508919629,10.165589262116844,10.627055921005729,11.75026309973472,10.705350686570725,12.46730633170211,9.602311288779742,10.370827547872633,11.196911388659357,12.673642548077853,9.282606772445934,10.244842567250638,11.83323687431881,11.30194434508582,10.327525762998093
12,1.7420855872460965,2.5736919870504953,3.6168201960862594,0.3832955347565673,1.6926945393229578,2.193419541865865,4.091560764189489,3.9493049911492863,4.492122281263689,1.0910500294341592,1.712100118602262,1.06323918040085,0.0,2.1105603662937527,3.0156023030024772,2.612320214040221,18.550217145317127,18.835057361806232,17.404511345287567,18.585028817001163,18.385480486706108,19.119323113570257,18.47429224952374,16.6487200903968,18.310390111115368,16.671797056836777,16.93998225544273,15.788510815684726,18.93477439332651,17.86056084925371,19.987937470925797,18.939695721461884,9.741566332457742,10.130084751450042,7.82375847093639,8.583620385183426,9.289794886005783,7.595992283146131,6.503769731639295,9.500958505365471,7.821154945146958,8.827295332631126,9.934848414510194,10.083724377483854,7.601403490122934,7.059613039322879,9.349850129933003,8.493987909995262,4.477363777066019,6.512779221478558,4.781136880654006,5.629365564916461,6.701912377098574,5.823846796199587,7.580337876820101,6.031567704551838,7.769013091857823,7.730113624102111,6.104468839600039,4.8616914525713675,4.810780565881859,7.969098929343145,7.355364610500793,7.477108793872087,9.028442200580269,11.307585779764105,9.902550976511364,10.309938546715216,11.482564046425658,10.472916819752184,12.138553941145537,9.237614908441198,10.06640435613738,11.139164582244673,12.35216267247921,9.177283127716246,9.965591308490431,11.573853030964871,11.108505643702289,10.217639527532013
13,2.2924480537007637,1.7678918938802772,2.6465894156663623,2.400706728700467,2.382747229453494,1.469401716064642,2.5691205482023043,2.2143514724779836,2.770928363748163,1.0785305602539919,2.3612050877548527,1.1286997471342768,2.1105603662937527,0.0,1.0388347165868415,2.9409554290809474,20.225664041869553,20.41832495391979,19.01762204139532,20.000336201761225,19.912843993634212,20.517738767893224,19.900622078974163,18.09298304610906,19.720358087868036,18.195315768341782,18.343358773342313,17.325359647595267,20.54420823214172,19.4528502416032,21.43710962536305,20.4317317699177,8.14940944651691,8.141699346044375,5.971596536734652,6.662668345879002,7.463237878563204,5.989893154257409,4.655663236584095,7.4226282468492055,6.079602082187161,6.793828518532795,7.945058980421875,8.121334846993234,5.614452162888537,5.270607370940755,7.835622102580333,6.708181666325753,2.368146777858284,4.8436990891255,3.1607636174985836,3.5246715351984403,4.9009282089135375,4.205777696321855,5.945814524700566,4.610483857141758,6.071751352972159,5.762179784004825,4.1748973133270235,3.625064388567686,2.8330629797504576,5.875511946085184,5.344159241865994,5.445095173961512,9.460383234954483,11.323018845379638,9.951205136796014,10.466026564934392,11.524850335458376,10.452321237422266,12.30219795580426,9.505867596462792,10.198783966091543,10.75927817952523,12.498993218138637,8.91424450726464,10.046975646256554,11.598199966133302,11.001934622696208,9.9510941953856
14,3.3189036606062454,2.5910117563980863,3.257506109785112,3.345243398727778,3.414496929005145,2.3799202831697706,2.8391532619707602,2.3428875924332297,2.8250337038342344,2.0776115350400968,3.3914058372274765,1.95752426369716,3.0156023030024772,1.0388347165868415,0.0,3.9134380789845733,21.264496536241865,21.455122162076822,20.055634929389665,21.024504073658363,20.946649517859136,21.53988959061487,20.925959431267913,19.12073582354539,20.74407374531193,19.22925087210071,19.36697243346127,18.360313386772397,21.581986951737214,20.490126652859725,22.46419517131482,21.46285118650127,8.059880933862274,7.636645478260642,5.6808865327063325,6.272159517026446,7.168017571050425,5.9412822603411515,4.416139108403227,6.75808503021094,5.903685164832456,6.231791099477366,7.440159716506636,7.6534387172826905,5.153205332758217,5.072703369026352,7.81424203045593,6.471186454012575,1.598903324318491,3.8215134649886604,2.175267349513749,2.6796983796806875,3.862637937673393,3.2007072074148675,4.92450341703469,3.659945516565645,5.040512613052482,4.746647321329987,3.1449352082689224,2.7868375935278045,1.8134286075526196,4.974695968366339,4.348519693355876,4.463781258845215,10.31762523243486,12.036370148217994,10.688362046591585,11.23358402246681,12.245894416173337,11.16079231204878,13.05850050149415,10.316664172174862,10.961107008835915,11.326956395372626,13.24850713288832,9.551618188134327,10.794083094679284,12.312464634296756,11.674384750564775,10.5736655739522
15,0.8822028498681668,1.4847818981180199,1.8737801337829836,2.441483166354652,0.9198147591383259,1.5504826880691847,2.856111719858356,3.0958501616985576,3.434426620022472,2.327398468848126,0.9006040181404849,2.8605521192412104,2.612320214040221,2.9409554290809474,3.9134380789845733,0.0,17.580114742860204,17.687763494633113,16.3181446101236,17.161637973351688,17.141974642217985,17.669405347869453,17.0679165602192,15.275706945547451,16.879666014694358,15.428326187266187,15.503207055745737,14.572060137674935,17.835033547405512,16.733521981968725,18.61291930910238,17.635643467170556,7.900201448129979,9.053526920313518,6.5266256931918045,7.394266393329615,7.8519806036034065,5.8888588795055,5.319333457909014,8.830640514449387,6.31222517644648,7.971151883702181,8.870829589163183,8.930927819309407,6.661819778004104,5.699577746471775,7.423423962184947,7.020547617352936,4.678040548912205,7.7238367701026345,6.084112494461056,5.761636880515079,7.703830506515764,7.113936145152219,8.825462711333794,7.5492069288865045,8.919678049148079,8.345332858910412,6.874634026200478,6.553431242017307,5.540686959076386,8.05324094835382,7.85527149716759,7.8998721807682815,6.615650599281996,8.735722053949619,7.333866984477894,7.7762386790851465,8.918226191586413,7.889928813781884,9.614925024901474,6.742487665116649,7.523432248073187,8.528855985933768,9.823234295719672,6.5649636735834305,7.406265750075385,9.005093530625324,8.511576754684688,7.605525243744478
16,17.97886674651757,19.06489109631689,19.15906582846354,18.16823738875681,17.870126006601822,19.08103546674728,20.21077140410569,20.58582350266248,20.787191697039823,19.230825430831285,17.897261571820202,19.53165455073686,18.550217145317127,20.225664041869553,21.264496536241865,17.580114742860204,0.0,1.3615009437978738,1.4729379252773187,3.515497255555238,2.091502602448037,3.795790187878353,3.3749754680153106,3.610512701177156,3.5733774394453515,2.819359272509951,3.9119968853994282,3.3645821492960506,1.0354874714690776,1.3914587787388968,3.468715798569857,2.590760224702891,22.922626020275708,25.536580975125624,23.069013267364696,23.94443517971636,23.884853367038517,21.857920961786178,22.2361318492333,25.867453743894202,22.552113131798663,24.88467885455799,25.397381066164087,25.305161016572765,23.637235307076736,22.319386121691497,22.330912059856868,23.16136894419655,22.25355678017113,25.018685723965365,23.289292978308303,23.3395372055085,25.124713454407168,24.34398265494127,26.10568110199236,24.581702083898765,26.267974000218622,25.90686390471738,24.379141406724585,23.403221717275503,23.030266866274662,25.595641773125756,25.429422884332944,25.479256384944726,13.782928919398485,15.316577591732308,15.281264565213972,14.696062811552066,15.16381193329864,15.552951770207397,14.448019736170455,14.424490661569388,14.854733016866914,17.393583053350397,14.537967006136068,16.76386671949879,15.116224298850527,15.259087133590567,15.968310771753663,16.764028508619905
17,18.145054702220158,19.16878195861706,19.18783502754177,18.451784566415977,18.043318218367727,19.21327938330932,20.23154692493167,20.632985003677618,20.799519202279217,19.454032077845643,18.06805576553075,19.7856603530898,18.835057361806232,20.41832495391979,21.455122162076822,17.687763494633113,1.3615009437978738,0.0,1.4744175691233783,2.2274054134969585,0.8970720940100054,2.4508161429886246,2.1057886413042777,2.853870854701009,2.3335226376149003,2.326936472473455,2.9990178134868435,3.1279482763034756,0.3894702845451751,0.978522566181115,2.138820161335164,1.2415546430866988,22.623819515597965,25.350396185329426,22.92553784743515,23.78841672411925,23.667815529233515,21.674273262334246,22.155845162535737,25.76372188962966,22.38235204312899,24.769330806488743,25.218795061005203,25.107606354985926,23.54637213635628,22.198391536683793,22.035875250903388,22.969100977059885,22.364446301520616,25.24443715536774,23.524047520867498,23.423625603166975,25.316766795721726,24.580584049185745,26.33972776713214,24.856912759370857,26.485128931973456,26.03304954956841,24.53862161372159,23.696716695108655,23.19254911939773,25.63712370211863,25.540568306834725,25.577604917664488,13.431380631579119,14.73815183238763,14.820409772874747,14.205026856930244,14.570853204655561,15.043158044073838,13.800193772619068,14.034842026291512,14.383449853426484,16.843529768121442,13.87216898597356,16.358721718338277,14.651253468494101,14.658758545314434,15.407763511499553,16.277666367645082
18,16.752635281466638,17.801726013126874,17.85462374239562,17.021398078634235,16.648246761587817,17.834619009017572,18.902815961444198,19.291930327641087,19.47523108855764,18.04244515519359,16.673881249061566,18.364532298984926,17.404511345287567,19.01762204139532,20.055634929389665,16.3181446101236,1.4729379252773187,1.4744175691233783,0.0,2.7480007149139554,1.4729912641684253,3.1975405589084085,2.579518002259329,2.230290809241344,2.693825498788158,1.3718767228206883,2.6137231948044097,1.9047360175790984,1.5302681991068614,0.5261513592113926,3.328658547760857,2.1794238079793464,21.490697292978307,24.14071015518663,21.688189697040343,22.559130994117336,22.47777788960036,20.46156858890572,20.88108189852106,24.503774907602416,21.161105988619784,23.5158233438837,24.004202596257628,23.905202667661765,22.2782036546998,20.94718809091385,20.89979075807101,21.76249933919204,20.996138923025573,23.834384152826416,22.110491336829853,22.06722686943161,23.918264561867765,23.16679737228828,24.92730035195085,23.431444145637784,25.078309436623297,24.65985994167689,23.15182860321748,22.265738000213226,21.80418235783682,24.300912001976698,24.173405288146963,24.215858369837065,12.3337439050204,13.843639701084644,13.815166625617062,13.226759950829404,13.690995881492412,14.08242885307389,12.977897340179707,12.968385011856842,13.387341471293713,15.92124161996339,13.069403281852377,15.306284709566707,13.649602624013015,13.786409622576128,14.495572223800687,15.29571512959767
19,17.70812980089939,18.6195802151476,18.518485749365166,18.203995969687554,17.619020485772882,18.709293643231824,19.53933075666702,19.978901338300485,20.08887207070627,19.095602450899403,17.639553527718626,19.474489270734697,18.585028817001163,20.000336201761225,21.024504073658363,17.161637973351688,3.515497255555238,2.2274054134969585,2.7480007149139554,0.0,1.4304984040369404,0.5665555772575491,0.17184310262383276,1.9535883389911266,0.28509096843424353,2.2753962656522417,1.658432658681701,3.093681543195885,2.615881482799131,2.3573177778010015,1.4864242493404836,1.0530527981876217,21.426252971191442,24.303790346918916,21.95753981645024,22.795944920716103,22.584576903403914,20.654170227415012,21.289910286408464,24.839296068100975,21.378212439329666,23.83271196232043,24.184246584688875,24.045316123693834,22.654593912228485,21.269650244499495,20.847535616824533,21.92718354974113,21.797587647607674,24.843679322398497,23.149441168306204,22.806176550716327,24.860608449490226,24.201812843593633,25.946085696651338,24.539959664778976,26.063039841050447,25.466395330871297,24.03457646552482,23.417850260294454,22.702244683273964,24.938243068015606,24.952703359728044,24.969108473483292,12.251588955506147,13.205715918801106,13.45604751247028,12.804850449171031,13.019863819700273,13.604983110782772,12.1815189238738,12.787319820676133,13.009690743536105,15.329698260618164,12.2277701816011,15.057367093233637,13.283102515503801,13.096422507363624,13.893152597997803,14.859407283714958
